DIST,4,AN0,8B08,0.00,3.45,0.00,1.50,AN1,5985,2.80,3.45,0.00,4.26,AN2,020A,0.00,0.00,0.00,2.85,AN3,1C17,2.80,0.00,0.00,3.34,POS,0.82,2.60,0.86,48
DIST,4,AN0,8B08,0.00,3.45,0.00,1.45,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.94,AN3,1C17,2.80,0.00,0.00,3.40,POS,0.83,2.62,0.86,46
DIST,3,AN0,8B08,0.00,3.45,0.00,1.41,AN1,020A,0.00,0.00,0.00,2.84,AN2,1C17,2.80,0.00,0.00,3.33,POS,0.84,2.62,0.82,71
DIST,4,AN0,8B08,0.00,3.45,0.00,1.45,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.90,AN3,1C17,2.80,0.00,0.00,3.39,POS,0.84,2.62,0.83,46
DIST,4,AN0,8B08,0.00,3.45,0.00,1.48,AN1,5985,2.80,3.45,0.00,4.23,AN2,020A,0.00,0.00,0.00,2.88,AN3,1C17,2.80,0.00,0.00,3.31,POS,0.86,2.62,0.82,51
DIST,4,AN0,8B08,0.00,3.45,0.00,1.46,AN1,5985,2.80,3.45,0.00,4.23,AN2,020A,0.00,0.00,0.00,2.90,AN3,1C17,2.80,0.00,0.00,3.32,POS,0.88,2.62,0.81,52
DIST,4,AN0,8B08,0.00,3.45,0.00,1.42,AN1,5985,2.80,3.45,0.00,4.21,AN2,020A,0.00,0.00,0.00,2.89,AN3,1C17,2.80,0.00,0.00,3.32,POS,0.89,2.63,0.79,53
DIST,4,AN0,8B08,0.00,3.45,0.00,1.45,AN1,5985,2.80,3.45,0.00,4.23,AN2,020A,0.00,0.00,0.00,2.96,AN3,1C17,2.80,0.00,0.00,3.38,POS,0.90,2.64,0.80,47
DIST,4,AN0,8B08,0.00,3.45,0.00,1.43,AN1,5985,2.80,3.45,0.00,4.20,AN2,020A,0.00,0.00,0.00,2.93,AN3,1C17,2.80,0.00,0.00,3.39,POS,0.90,2.65,0.80,47
DIST,4,AN0,8B08,0.00,3.45,0.00,1.40,AN1,5985,2.80,3.45,0.00,4.21,AN2,020A,0.00,0.00,0.00,2.90,AN3,1C17,2.80,0.00,0.00,3.43,POS,0.87,2.65,0.81,45
DIST,4,AN0,8B08,0.00,3.45,0.00,1.44,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.91,AN3,1C17,2.80,0.00,0.00,3.35,POS,0.88,2.65,0.80,50
DIST,4,AN0,8B08,0.00,3.45,0.00,1.42,AN1,5985,2.80,3.45,0.00,4.21,AN2,020A,0.00,0.00,0.00,2.89,AN3,1C17,2.80,0.00,0.00,3.40,POS,0.87,2.65,0.81,47
DIST,4,AN0,8B08,0.00,3.45,0.00,1.43,AN1,5985,2.80,3.45,0.00,4.20,AN2,020A,0.00,0.00,0.00,2.89,AN3,1C17,2.80,0.00,0.00,3.31,POS,0.89,2.65,0.78,54
DIST,4,AN0,8B08,0.00,3.45,0.00,1.44,AN1,5985,2.80,3.45,0.00,4.20,AN2,020A,0.00,0.00,0.00,2.88,AN3,1C17,2.80,0.00,0.00,3.28,POS,0.90,2.64,0.76,56
DIST,4,AN0,8B08,0.00,3.45,0.00,1.40,AN1,5985,2.80,3.45,0.00,4.21,AN2,020A,0.00,0.00,0.00,2.83,AN3,1C17,2.80,0.00,0.00,3.37,POS,0.88,2.63,0.76,49
DIST,4,AN0,8B08,0.00,3.45,0.00,1.44,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.87,AN3,1C17,2.80,0.00,0.00,3.34,POS,0.88,2.63,0.76,51
DIST,4,AN0,8B08,0.00,3.45,0.00,1.44,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.89,AN3,1C17,2.80,0.00,0.00,3.37,POS,0.88,2.63,0.78,48
DIST,4,AN0,8B08,0.00,3.45,0.00,1.45,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.95,AN3,1C17,2.80,0.00,0.00,3.42,POS,0.88,2.64,0.80,44
DIST,4,AN0,8B08,0.00,3.45,0.00,1.41,AN1,5985,2.80,3.45,0.00,4.23,AN2,020A,0.00,0.00,0.00,2.88,AN3,1C17,2.80,0.00,0.00,3.42,POS,0.85,2.64,0.81,45
DIST,4,AN0,8B08,0.00,3.45,0.00,1.43,AN1,5985,2.80,3.45,0.00,4.19,AN2,020A,0.00,0.00,0.00,2.89,AN3,1C17,2.80,0.00,0.00,3.31,POS,0.88,2.64,0.79,54
DIST,4,AN0,8B08,0.00,3.45,0.00,1.42,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.91,AN3,1C17,2.80,0.00,0.00,3.31,POS,0.90,2.65,0.76,55
DIST,4,AN0,8B08,0.00,3.45,0.00,1.42,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.84,AN3,1C17,2.80,0.00,0.00,3.36,POS,0.88,2.64,0.77,49
